timestamp,server_id,location,cpu_usage,memory_usage,storage_utilization,network_bandwidth_usage,latency,incoming_requests,outgoing_requests,connections,data_transfer_rate,packet_loss,power_usage,server_temperature,cooling_system_performance
07-03-2023 11:47,f4b067c2-2f06-4459-a94a-7c8a5589f8ac,Austria,34.65707586,95.69983553,32.70705547,50.61472985,482.3336124,251,128,492,91.94446663,4.231814984,301.3401607,21.49122186,75.27989929
18-02-2023 11:06,b8a2dc6d-55ea-4291-918b-410c4efed20b,Equatorial Guinea,72.65854333,73.740838,36.56764975,54.64101255,45.60658937,739,232,31,59.60791859,3.142584287,60.75834776,94.52189832,63.63799867
20-01-2023 05:16,ceaca500-d536-4a30-a4f3-f25d0721b974,Cyprus,82.21714547,34.27218157,95.5957054,57.99182107,402.8526249,781,171,181,93.50944607,7.386540599,608.5366328,24.84393434,15.57678718
24-01-2023 23:28,6c3f8cdf-fc9c-4786-a0d3-2272145d0772,Denmark,69.0766887,47.68585843,10.57723613,44.67236258,456.9038274,140,170,281,48.91136979,9.953602499,115.2958901,97.32379448,7.819763798
09-01-2023 07:03,14232c21-a43d-4f6b-b0b8-4ad9bebbf45a,Malaysia,76.29463151,13.07239824,93.24190356,79.97987172,94.94825438,325,209,55,95.47473304,8.8630325,493.7925966,40.99654344,96.91434812
14-03-2023 06:00,31cec3b8-410f-4218-a18f-5a9d6283e4b2,Mongolia,18.15560105,52.18908861,70.3511943,51.03427709,285.8238865,236,77,460,97.61746573,4.726336605,693.9029478,1.926354139,77.59206467
13-02-2023 15:26,dd7975cf-4eaa-4aab-8417-8c3888599b2e,Wallis and Futuna,79.88006397,86.49123266,37.27014173,60.71518558,273.4523058,192,624,261,94.58295743,4.25953826,831.9961683,37.61200645,96.4610197
07-01-2023 09:37,edccb845-bda3-43b3-bcd7-d408d7b19215,Croatia,16.62287494,78.30782087,1.722771814,79.30788474,166.6153946,376,718,57,36.27207638,9.671534771,785.232125,92.15268015,95.3187535
05-04-2023 16:47,300c52dd-1a35-4551-aca8-c5f3e5f37808,Puerto Rico,32.88119757,8.392101228,92.70488919,6.030602535,353.9881851,996,432,392,56.0391513,7.318325987,402.4249613,19.52386293,1.44757944
04-01-2023 01:41,df764e4c-f220-443b-b353-54fbf3fd31a5,Eritrea,30.82654085,71.20687283,48.41315752,92.82346858,321.9008158,583,850,72,40.31244468,9.081661724,104.5138314,61.28169164,85.90040286
25-01-2023 12:26,c9f806e8-e07d-43ad-b24f-ff5675322fb8,New Zealand,43.19238161,59.88801109,98.20864039,10.08372473,190.5811628,800,414,475,19.51941741,9.568352377,950.1671335,77.90464745,9.611428376
08-02-2023 00:33,0928b8f7-4c50-419d-9cab-9890f1cf12da,Israel,52.83384623,88.92794218,20.52272092,30.10866327,264.9358917,482,77,373,27.44392467,3.926533972,716.1920317,11.55801857,63.7466856
22-02-2023 22:35,29009378-1526-405a-9606-378a90f0a432,Serbia,99.03880416,68.72441302,5.41841317,70.48555351,387.3676541,858,87,38,0.05849155,7.826777915,11.31696369,8.150839819,97.22952096
08-04-2023 11:23,0e7b4860-8f46-4433-9b73-b0f384682091,Colombia,67.92591917,46.75790403,86.21412032,32.00941272,375.0443448,657,527,45,33.05096324,2.632206651,337.8891809,29.91837906,70.87695384
15-01-2023 19:01,eba982c2-abef-4c01-a33c-138d4278299a,Uganda,34.06374731,86.30902799,79.8149031,96.17852106,142.5765981,964,95,484,54.25441354,5.993091434,220.0590536,94.01478401,62.79693114
18-04-2023 08:19,3447e4b2-54b8-42c8-8a1d-32136e926f14,Norfolk Island,16.93063771,73.06818227,27.41429313,2.961383443,482.891286,924,312,33,65.09117404,9.862269998,881.8216554,61.87777727,42.4279414
23-04-2023 01:36,fa085233-1d5e-46d5-a44b-af6adf8a9d45,Finland,58.4835204,11.1759845,9.135647252,30.6517233,33.97521902,248,150,252,23.2307707,4.898913977,160.9659731,88.24933033,24.62596179
05-02-2023 13:01,ba825f06-a41e-482c-aae6-e2add067c032,Togo,96.2821601,38.26941979,7.835541562,70.74532085,128.3579415,729,30,252,82.07832632,3.100254481,1.873565986,13.9631638,50.98822353
21-02-2023 14:29,573131ac-5c0f-447f-8074-8925c8de5766,Togo,83.55318559,93.90798652,45.17923139,93.22864036,224.4961394,417,424,3,16.90003511,2.04758105,466.874967,92.11469403,97.94605488
26-01-2023 23:30,a6ef15cd-1a38-4f28-9b5e-45a38b994291,Iceland,84.92997229,9.597754404,80.06466877,25.08861634,169.3639978,585,355,185,64.47767869,4.18730466,644.4508579,73.87437563,21.92179895
22-01-2023 03:48,3230ce24-cc40-4237-90f8-8d52dfa930f4,Russian Federation,89.21773551,42.99049171,67.62053925,68.88074523,442.9653519,620,888,356,41.69224169,3.565997401,832.3372397,72.24630158,60.52284455
27-02-2023 19:49,791e274f-7a61-42cc-881d-55acdfd2e7c4,Andorra,15.30037614,68.6513714,64.99051222,82.75771548,456.6127177,126,621,363,90.85498427,2.284846344,155.1138104,92.24283811,21.8133033
28-01-2023 07:31,fd169167-3fbf-4b9a-8c25-c83357413122,Hungary,54.31011861,35.84935716,66.56820971,31.96751491,343.9027587,474,384,214,44.16021287,1.542990147,786.0454527,33.56998728,21.6733591
07-03-2023 20:48,f7ecbf82-60aa-403e-b324-fe38993c3229,Israel,49.57922742,50.43730989,67.54708123,58.04226083,284.1207012,989,160,136,34.32702043,2.388689968,982.9191687,91.54248148,35.49664964
06-01-2023 17:28,816c3f61-d31c-451c-a4b6-79e889260fd7,Falkland Islands (Malvinas),79.29878536,11.7162124,53.12463813,1.347732896,497.9932835,388,438,131,66.11032092,4.576127523,866.1764433,85.09539493,94.23481001
26-03-2023 15:57,98fbe73a-4366-47e5-aaa2-b8aa7262e7ca,Estonia,69.57012276,81.94674138,25.80886093,23.04846793,161.8299641,660,401,339,69.48707367,5.123411249,842.2666623,19.43125154,78.73820378
21-02-2023 07:20,63b6e5ac-421c-4556-9732-7080fe5dcb9d,Portugal,97.21923367,10.58804401,99.31166879,47.24371967,495.3715199,995,109,88,60.9803515,7.277939006,580.1618864,62.83460772,69.05155663
18-03-2023 14:30,96a66235-3a38-42c1-90b9-5b7d449ce642,Saint Pierre and Miquelon,71.80041416,92.34171797,33.53736028,20.62849475,383.7158104,751,125,309,59.41902532,4.248572584,101.2539809,79.99692974,66.13180568
07-03-2023 04:09,f2fd944a-0795-48cc-ba9c-cec36adf75dd,Brazil,87.43372599,52.88034804,21.02573559,40.55308529,42.91158951,941,543,152,63.49760204,5.799432391,325.9627045,89.26873022,78.29909848
25-02-2023 22:39,3f5b35da-ec4e-47d5-8131-aa3b9e42657e,Timor-Leste,18.73853723,27.68520069,80.70591112,12.08534001,68.17118695,773,731,346,90.54290478,5.817011837,422.5012066,32.05783872,70.61981739
02-01-2023 20:56,d13c64b1-b169-46f2-b4c3-f7b941d57526,Swaziland,95.00612764,80.75516212,91.2794353,24.65805612,463.5179826,706,292,328,28.33313173,8.88567886,512.1906703,96.66573835,46.85155885
27-02-2023 09:55,9752c06f-094a-408b-a700-4a9e797e3131,French Polynesia,96.80763137,6.709423637,99.02838035,24.47403327,412.369928,264,744,58,24.64210044,5.712943727,953.2972504,1.491223691,11.14823524
27-03-2023 08:01,83bdfde0-dd58-4704-a247-3e9cbc98b392,Lao People's Democratic Republic,79.36361038,11.94390049,58.10323369,91.19998269,104.1973625,390,473,228,43.04834747,4.693481471,186.9137832,48.61135632,38.68784189
02-02-2023 14:28,b8dfaf02-7ac9-4214-ab89-9867e592f32a,Ukraine,58.51514388,86.29026051,83.94081155,12.29578359,152.2251323,368,488,371,61.60216782,9.084188927,315.2625857,58.7484754,56.22622009
18-01-2023 15:55,d4e9b407-ab50-4549-874e-69ba0f970117,Togo,45.62815171,55.21978999,61.04966658,40.18746796,371.7124676,846,635,193,99.33573506,9.467963539,535.3197001,56.52042128,29.51979162
28-01-2023 09:07,be03308f-a845-4634-b4c1-c55293cb01fa,Estonia,16.21653536,69.75508149,34.62198103,31.34612178,202.3383609,276,634,25,57.28663899,2.998176744,252.1837451,86.91141688,45.39164685
04-02-2023 06:42,6bf50fab-4d39-454b-b120-4b71751fc48f,French Southern Territories,20.16702036,41.06315488,6.020527796,51.31147107,118.2697769,976,640,383,32.69769028,1.223989294,250.6619944,98.47768106,19.43397149
05-04-2023 02:59,b716870f-6dd4-4a49-aced-b8eb9ccbab83,Nicaragua,3.480928173,51.02910416,90.05916262,59.42076086,196.0458403,609,700,192,48.23952684,7.690953863,243.2149492,59.88364728,38.64997435
21-03-2023 02:34,20d5d7b3-9380-4584-8393-59e27d78b7d6,Belize,18.21536031,66.84537134,82.38129275,52.80207275,216.0461226,153,59,109,92.39437219,7.47370307,46.90776762,54.62584349,31.22386304
08-03-2023 10:54,1c6a7f17-53e5-427c-aa65-2a853d21d329,Switzerland,78.35775004,75.85817349,77.44982218,90.0066675,147.1819896,13,439,378,33.63534426,9.736484159,445.3719791,75.79404455,89.89165169
26-01-2023 15:40,d4c134fd-eabb-47fd-b4c5-2c24372f4aae,Honduras,66.55008584,69.365026,40.90764472,31.22412815,392.3565623,701,130,139,88.92759312,0.321085909,120.0506908,79.36307383,96.312056
18-04-2023 19:42,4f3e5395-4872-471b-bd3b-a8c9717766fc,Niger,47.09086179,51.21907905,34.73115358,46.37192728,96.35127417,367,938,151,48.05658167,4.322617458,676.8645827,33.08076956,30.90020828
02-01-2023 00:23,6d1ecf84-e26f-4f43-8995-92888c722bb1,Lebanon,15.66334397,72.00676896,76.54271156,15.25209752,202.4762675,866,214,91,25.861315,6.953496774,907.7580105,34.07169217,30.88171617
25-01-2023 21:29,dec675a7-6f2e-419a-b2b8-06e6761b14cb,Bangladesh,89.47139171,11.71996695,56.29029461,60.08347267,130.7413063,889,601,381,73.78349291,9.687893236,8.158749174,50.0105098,73.34710188
15-04-2023 20:46,1c4823d6-66ac-4272-912a-c5cae0fafeb3,Italy,57.64347524,8.674295815,68.63615334,79.33758804,59.93230235,961,552,484,37.0119468,9.394176739,929.3472095,33.45233819,22.51270329
10-03-2023 10:27,01d0ea29-b31c-45d1-856d-e2d25e3ec38a,Bosnia and Herzegovina,37.63728053,30.57518169,78.56605295,67.54555936,241.9989036,350,801,35,65.17514784,3.425100045,860.1391123,86.50125475,37.7471645
04-02-2023 15:14,8f22bf27-ffce-4834-a783-449b4153f03c,Puerto Rico,90.35227772,91.84655581,55.89959042,58.97642218,304.9247855,386,886,144,19.02708724,4.009800243,690.522109,81.11723686,81.3136731
04-03-2023 12:30,b1f3ba6b-5a3c-4d9d-81cc-25a83e371aae,Palestinian Territory,55.0158363,26.07533687,6.740348539,95.57672277,360.6491053,303,851,338,2.728671743,2.894749733,171.1040491,68.00805373,27.37193526
30-03-2023 04:31,61757cd1-aacd-4ab2-b04d-22b574647b79,Haiti,38.90162172,81.00705077,13.04541179,2.236053042,352.9713083,838,798,247,83.15582851,2.531388363,772.3140624,26.3882206,2.764555311
22-02-2023 04:54,b5751791-af48-49dd-b477-8b9cc9ac95eb,Croatia,67.01449369,82.87858465,58.265557,53.39979519,75.53604706,49,549,42,88.80323314,6.312375388,206.2944312,81.74006989,77.37026906
15-03-2023 01:46,de14c253-5769-4d2c-aefe-8dc4068089e7,Malawi,48.09985509,91.04180048,21.51426813,22.04633975,329.0521039,868,543,367,87.36993266,1.199861112,49.89245775,29.01732562,29.87675879
05-04-2023 20:56,3a95f2d3-b077-4902-9fa0-93b856a88d7e,Costa Rica,75.98128957,70.35370059,90.23825518,48.88407349,164.9919406,859,559,161,2.345018002,3.984835549,258.5512086,45.5915629,69.61774892
20-02-2023 04:31,ce7aa579-e723-475e-a629-90335ce45695,Kiribati,62.29431035,19.07322935,79.10009242,69.5137861,392.2708444,545,912,360,79.99650462,9.284306049,650.4664368,27.47820144,46.44917633
08-04-2023 02:04,abab682b-f81d-4a23-92cb-10ef9e7f6b20,United Arab Emirates,60.00936293,59.31584272,91.81304918,12.13044725,74.58008043,342,516,322,38.92316118,2.877905031,975.6847823,17.9613542,40.24531555
26-02-2023 00:26,cc21f429-55e0-4cf1-a0f7-f0fdfa4bbfbf,Liberia,60.38581952,21.31762393,29.20500653,69.70831339,315.3160944,565,440,3,96.61772367,0.916841873,626.336684,85.71766303,34.60966623
16-03-2023 04:59,f7125ff1-9baf-4ef8-b07f-9e7f6b5c9503,Belize,65.55592744,6.608711522,20.90119956,12.35124261,178.0048433,19,409,55,25.24997879,3.174404481,188.2128384,79.34179328,33.86015988
07-01-2023 00:56,9cc3f4a0-8be0-4181-8281-609d4a5d3c0b,Saint Barthelemy,97.63392222,89.00792019,25.66186561,8.599390949,101.5713088,384,535,487,17.25003137,5.69921155,154.8828337,60.04269637,30.88262061
18-03-2023 03:38,81077695-82e4-4766-8309-bc54b9f01b74,Bhutan,57.66149591,79.29703623,77.90537964,71.07301049,233.9459213,4,50,83,19.18597276,4.464188452,818.303241,81.7693987,80.57106903
08-03-2023 14:44,ce837f77-8755-497d-a406-4e1281eb519b,Uruguay,90.27173247,95.67172725,80.83730046,98.70027394,182.5203344,333,317,136,20.30679795,0.500914447,431.6405066,13.47996703,27.52064034
09-02-2023 20:57,be411e51-4f11-4b49-9c25-152915c9b185,Denmark,47.22020728,25.09012931,98.46719553,20.01880164,229.6173337,395,28,29,48.4078593,4.614291071,884.9576762,34.30672701,40.22288424
18-01-2023 01:54,67148fb5-1437-4413-a4d8-26b6bec6fb84,Korea,27.43997491,36.89977715,10.31010212,43.45055674,383.3882185,506,82,305,92.465584,2.67886238,740.7764367,3.703017694,71.13234765
25-02-2023 03:33,d1d66e66-78f8-4a9c-bf4b-e34ac04caf78,Brazil,60.15974328,89.40859965,42.17522195,77.39656635,295.2056788,415,645,314,44.69925568,3.875004439,191.6734205,64.76926553,10.60471844
05-02-2023 18:19,0b7851cc-9fbd-4915-8c06-42c0cc9fe996,United States Minor Outlying Islands,28.84154857,72.19729131,44.43721045,57.75433388,466.6418112,250,901,197,8.89434627,5.522501455,790.5350822,11.22787463,78.73298244
03-02-2023 15:20,efe6f250-408e-493a-93e1-93d3eca704de,Saint Vincent and the Grenadines,19.5142978,66.98263103,19.11229263,92.64655534,471.0978969,77,19,49,28.86156937,0.143933873,807.155109,71.13723767,12.73528036
02-01-2023 13:33,9eb9f98b-cf9f-49e1-ae23-722d6a6774e7,Argentina,32.94131305,79.9761093,8.709704876,3.386770512,72.25737898,157,969,172,59.42438437,4.430145646,39.52471219,91.65351914,69.98957797
16-02-2023 21:04,7cd30b60-858c-49a7-b241-5d276f823e32,Tanzania,73.57474905,36.88432147,87.05905726,95.99062175,267.0217287,546,288,14,78.13745136,9.847842637,219.4040866,34.79607199,99.15325528
22-01-2023 01:41,37b5169a-5243-4952-b43e-cb7a3c164f43,British Virgin Islands,87.2825943,96.25348834,82.95111079,10.16141812,312.3878006,574,471,238,82.07120132,4.737708847,870.5787557,46.78962177,46.97441196
08-02-2023 23:35,a63701e8-97ce-4830-9678-c661e539df34,Dominican Republic,16.56880391,78.30855592,8.029349808,80.05508187,60.37280729,762,218,403,67.49480108,1.346855718,673.5453682,96.68895984,3.7449021
15-04-2023 07:49,4510df63-4322-44b0-b1df-bd5e5e188175,Spain,40.15332684,35.60763372,68.12146784,30.11501922,146.4488563,916,768,51,37.754248,5.231679894,468.3052738,60.18218068,66.62147016
05-02-2023 18:36,60334fe8-c80a-4eaf-9d71-d412fa6ff948,Saint Pierre and Miquelon,40.83144861,43.57899188,75.83439325,73.50263859,494.3618647,842,444,216,73.55149786,8.737865814,97.93390662,21.28969232,58.52420718
22-02-2023 05:46,55084225-b592-40d2-9fed-7316f1ba55f7,Western Sahara,1.568861189,54.77392462,48.17818149,84.23372727,81.88502743,980,581,180,32.12006703,9.909071303,967.8357327,36.87176571,58.4813006
28-02-2023 05:27,77fca2d8-1c1a-4bab-9cbf-78de73592d9c,Palau,49.44484096,16.69050115,24.11884144,75.79701842,477.3695971,382,903,158,8.24558898,7.076009158,514.2214097,80.93088386,16.66775187
15-02-2023 17:24,54b14db7-4d4c-4c31-af43-b906c8080ecb,Wallis and Futuna,43.01064029,88.14805362,91.51975249,68.81509969,105.0200715,818,858,143,53.28275151,8.920705103,842.3151005,28.6706413,91.78415687
24-02-2023 02:43,b535e361-d247-4e61-a3ac-9f66b696280b,Kuwait,62.64266794,81.84915884,10.79230016,73.81717755,91.75678257,141,965,313,72.65020151,0.945298229,433.8618107,95.29944551,1.544695152
16-04-2023 12:03,9c27c0dc-3045-4bdb-878a-8065a989885c,Kazakhstan,76.19225056,84.67117119,29.35563632,64.89015545,381.642114,619,365,385,67.09442762,0.956773982,132.4620541,85.16230326,96.92150133
25-02-2023 09:07,e33e97c8-7b1d-44d2-a7ea-e39c8344474a,United States of America,50.6186115,34.19404633,47.15519596,12.79825391,487.3976442,692,56,202,13.66158371,0.525719188,17.72539758,70.5337439,65.45913331
20-01-2023 09:44,6592065d-afc0-49ff-9e8e-ba892edb95cf,Colombia,79.29845108,63.62405506,36.2465897,51.55458122,489.3752879,574,849,431,53.60087343,5.392709535,581.2084146,99.32334422,82.06046426
26-03-2023 04:04,70d1f47d-92f8-48bf-8d99-d2994b7a20a3,Pitcairn Islands,72.14692403,16.20069297,60.62595306,96.14381054,116.9229393,300,210,275,60.06389219,0.167295798,97.52097628,23.45356198,37.26288468
23-02-2023 19:11,81c8dc87-f353-44f5-a0d5-d1fce8f2c130,Saint Kitts and Nevis,79.36392565,32.22271468,13.6228935,68.90651699,123.2029136,632,584,437,4.128360857,8.916757304,109.1689548,57.68144924,70.94816316
04-04-2023 00:43,57a26d2f-e354-4204-a4ee-055ee5d39ea4,Czech Republic,53.19446942,36.4783114,72.24143679,86.14090351,342.8516602,712,22,169,29.52795748,1.88118372,587.3844498,99.52122883,19.16586854
21-01-2023 19:50,d4ef2feb-e474-4d52-a866-c4d502dbf983,Cook Islands,25.18716973,67.14913523,11.47619996,93.43672923,162.718364,729,617,472,43.15362389,9.741111326,656.6337582,22.8609291,19.82149656
06-03-2023 01:45,6cb66b6c-ff67-4efa-a0f1-dd205554cbf2,Iceland,96.10768611,74.42267942,32.7762085,41.79451354,483.0218895,242,864,407,60.44016144,8.720873339,480.1980792,80.65871606,19.55592975
17-03-2023 09:37,2603df5e-16ca-43c3-9ab7-c8f7accf57ec,Turkmenistan,16.68727254,66.78088533,74.73570375,13.50112714,449.5950253,214,376,247,52.94355439,3.786521762,152.90963,44.12303411,77.27848398
29-03-2023 19:15,fbc93943-33c1-4d5a-ada9-8436bd76f99c,Singapore,4.436263218,20.97442929,40.2413598,50.53874267,345.5314648,130,811,118,48.55281696,6.130262697,778.3744686,4.643662262,71.27173563
10-01-2023 08:07,6ab8ec0c-57fa-43b9-9501-d3f1d7993cd1,Vietnam,65.97578936,52.48335041,63.32935772,52.09256332,463.3804388,67,798,50,81.05768928,9.831055494,257.2801717,94.43214313,16.27198111
26-03-2023 21:19,394823f1-778e-4495-b900-e4e7da55f42f,Isle of Man,97.12091134,2.328598372,9.637183038,94.88117961,451.4039531,159,245,39,95.00783199,9.421466879,801.4994671,81.69720012,29.99461403
04-04-2023 01:09,43841ee0-585f-4aff-bcb0-6c599112f0ec,American Samoa,31.25697996,83.05803823,91.84809989,68.09945855,110.4016865,700,266,444,80.81269862,0.282122323,244.1076858,81.05847396,1.061461023
08-02-2023 08:21,b1e59a07-ad24-4ca3-920f-85e31deba1c1,Tonga,3.065688426,29.79771175,58.36167932,68.93437661,395.7410385,943,151,352,43.65559285,8.910761424,158.5978737,93.19151947,89.60288064
12-02-2023 12:34,1cd6310e-5979-49cb-8b65-388814568a5a,Latvia,59.93119721,47.32079333,8.248368448,27.36943606,406.4815554,812,389,438,85.11844552,2.561465682,776.234443,4.908103456,97.59770001
28-01-2023 23:25,23be0fd6-0dfc-408a-b2ce-656d765cad49,Bosnia and Herzegovina,28.92019238,19.26342225,73.12934544,48.61984742,328.1837169,252,46,452,47.31185951,2.026518835,229.6799793,27.6020188,1.706437362
20-04-2023 11:30,30373581-94ca-4e6c-9273-636bb3b4595a,Grenada,35.78024903,16.12718799,17.46760956,16.02553614,219.1847169,436,163,447,97.85478463,3.12217291,971.5118273,74.16460615,23.83830318
12-01-2023 00:48,3f8f676a-ac3e-427d-a023-d1efc8dad7b4,Lao People's Democratic Republic,54.85918846,32.84963748,30.9391589,12.0229834,473.6366978,990,61,489,45.02917875,0.745307385,870.5784142,77.30300027,41.88828104
11-01-2023 22:13,b1ef49f8-e381-479b-a2e6-d2aefb6e17f4,Switzerland,19.69007099,18.30605584,17.26241666,3.121730927,87.53106378,198,241,229,54.80256322,4.807874394,212.870693,34.75307839,46.07325847
06-02-2023 18:00,2dbdbe8d-c1bc-499e-9a3d-81f86dd57d56,Dominica,6.946049363,83.25656237,9.288976481,13.77298663,160.4632067,138,460,435,31.65033681,9.029083391,415.9614852,62.36568851,57.53730944
15-04-2023 06:01,76a866b4-6d14-4623-ad18-f7dbfcc1f396,Micronesia,66.17168247,97.83783337,31.76392313,50.02315563,4.741712113,291,337,94,94.70971108,5.650387055,695.6039192,2.273959404,87.18287497
27-02-2023 03:00,1fc09cd2-983e-4ef9-90aa-22d1f26c84be,Netherlands,24.81952631,62.72725022,5.705010067,53.4899476,48.54853165,123,312,104,45.21464187,8.976130208,248.7271525,69.55348057,84.18302168
12-03-2023 13:07,415a1dce-770e-416c-a4b0-9025aaa2a3b8,Madagascar,39.21731763,28.21599052,23.62362207,97.86303414,204.8146967,477,147,61,13.51528998,7.539275237,657.2623321,79.00082206,73.26773421
09-03-2023 05:25,c0f9b5b8-ced1-443f-9f94-3facb5136fc2,Eritrea,31.42152353,25.0110501,95.10469239,63.61021769,42.86142639,113,204,22,39.10052015,9.231311233,543.8966646,87.38720977,4.029918518
12-02-2023 00:17,d89d8ab5-44d8-46e8-8a8d-c2f1ce09b72c,Madagascar,44.00273415,36.05882742,56.04371754,14.49961942,113.1106827,1000,566,366,13.12394913,7.698799564,373.4368725,52.3513899,9.02125996
26-02-2023 17:01,c204e1de-2fa8-4857-b544-6b0a65952dd2,Japan,58.77654758,88.54695945,15.97400807,28.00333861,172.5860778,511,1000,377,67.17812932,1.626074238,790.6364501,71.33435714,42.86717417
17-02-2023 10:43,926b2e6d-261a-4fe9-87a7-a6a67d4e649c,Brazil,55.5237345,99.04959806,47.78817061,59.30859849,402.1298104,249,43,460,71.2264786,2.442133527,648.464902,53.44579331,75.01707584
08-04-2023 20:54,b42ab3d3-a4bb-4141-b064-2dd2534bcb58,Cambodia,23.28052852,77.7029203,2.201034743,38.58966744,297.6001412,263,68,179,24.50295911,1.54264178,759.7085074,3.187900021,3.334872366
24-01-2023 15:08,ff6fe827-e02c-4841-bad8-3f1151b7435c,Guinea,38.20743188,35.40260587,39.20849392,12.6298534,162.179825,909,430,60,44.10173924,4.515743023,859.4810202,97.93343314,5.820518144
17-02-2023 13:48,bc8fdb2c-dfa8-4a81-b13d-8e7b78e76feb,Botswana,55.21215783,40.85323448,61.13787106,33.29046873,409.2351327,413,733,347,98.48988997,9.936122444,370.1307429,73.04568738,10.9978636
30-03-2023 15:51,75901328-c191-4eed-b257-586e13e4acf2,Chad,27.4845321,84.20108894,66.93787773,40.30552328,84.41594786,538,933,301,44.93532629,5.971172263,944.6703119,75.8987956,65.32763021
18-03-2023 14:36,819f62b7-a1f8-42c6-849f-46dc41c29d6d,Seychelles,87.74916841,27.66860104,77.70079762,31.28700239,36.47541812,634,128,354,9.015898384,2.31015433,367.1136723,14.81305924,94.33458524
20-04-2023 16:26,a83a3833-96b3-4f4e-a334-7835678bc6f1,Bouvet Island (Bouvetoya),71.05864858,30.85634008,31.80339861,52.47623255,3.94140777,493,185,331,46.48640111,8.231484339,902.1253994,93.41454303,66.58122997
31-03-2023 15:31,9bc97e1b-14d5-4adb-afea-2299dd7735c3,Djibouti,94.39054713,96.67689748,19.89059327,13.14661191,473.3430447,321,692,464,65.07084872,2.494010821,557.0204133,27.21418742,94.36967304
11-02-2023 17:50,64412614-d5df-4076-85c2-0141c5966b33,Algeria,56.50493895,44.2791492,73.33244697,33.35563688,191.281149,963,308,421,36.69803564,4.894523527,385.0001469,38.91431855,93.91012176
04-03-2023 19:53,c677d7e7-5aef-42b0-83cf-cca895bbab67,French Polynesia,53.56864007,92.30233398,22.1194904,5.084443993,43.23931122,755,377,322,91.8948963,2.090515379,805.9644916,48.06365827,83.65775305
22-03-2023 07:33,5a5db5c7-a8ce-4b8d-9e64-17912666dcbc,Singapore,80.44982723,4.541797885,32.17769618,11.40519577,77.6434285,495,211,70,86.34168472,3.388754317,243.4964801,96.87352135,35.69422792
02-03-2023 22:41,2be2472b-a2ba-46be-9d29-16a2dfc1c1e0,Greenland,46.72478569,11.88898455,89.98035809,36.07973857,97.80253449,140,52,361,82.08427431,3.562250166,940.9515734,54.44277463,22.47899498
26-01-2023 21:09,0d1ced4f-f01e-49ed-9bd7-0ee088430ff0,Suriname,33.78207128,33.23107157,11.03184699,9.391062323,62.50649715,76,540,142,31.58437259,7.692135217,705.0317872,9.585143959,58.84767466
15-03-2023 15:42,1e76db42-f69a-4f81-9d9d-7885016b7ad4,Slovakia (Slovak Republic),23.2945058,13.86148333,16.12111459,29.90630286,431.1805431,839,856,133,14.57837238,0.854546848,104.9467359,33.24772966,65.60625328
11-02-2023 03:24,86964e53-ae37-4378-8e67-921f87b0e34a,French Guiana,54.20202037,8.426692681,63.07083366,3.530117689,20.80883375,407,76,232,27.01095184,0.711802281,267.2867454,85.23264738,43.57747976
28-02-2023 17:10,9ad9af90-855a-4cd5-bbea-039d0724f845,Finland,6.239253275,12.69650703,15.85998327,48.28685014,377.6250789,437,957,466,75.92321332,8.133891087,855.6380341,46.37765704,43.446549
02-04-2023 01:52,5515a087-afeb-426d-ac63-8c59ad915c2f,Cambodia,24.28247668,11.00342918,92.53729962,20.56383947,364.2997577,53,94,243,51.3013808,5.09756437,793.3056179,41.55601105,71.93659069
17-04-2023 16:56,4dd3f2a7-bdb7-459d-8dbb-aedcea2b1419,Burkina Faso,55.48707973,56.75703133,35.01700358,94.75955577,454.1818912,366,67,436,78.83988939,2.923464082,206.8019365,75.77860862,95.42400461
01-02-2023 12:04,702eb120-d3f2-487e-b742-df9173721107,Cambodia,23.18874209,72.8819787,49.85769579,13.18325665,375.5164707,27,802,120,21.73430246,4.784383786,617.3756368,41.35818854,38.15713041
08-02-2023 02:53,d24fc081-5fe1-4d52-9e69-d12ab3fdedb2,Lesotho,67.46332935,48.08583247,5.969128942,38.77925793,298.3480631,4,999,32,17.11926049,1.560101505,832.6019352,38.28058134,46.06059063
05-03-2023 21:38,efd9db04-566d-46d4-85b1-26ad821be25f,Maldives,65.37451792,85.07464214,75.86759734,16.07627289,315.3581218,879,914,155,69.84081541,9.302287619,650.9487821,3.654208941,50.212018
18-02-2023 18:44,e72c70ae-6692-4625-826e-cc0bfcbfa854,Gambia,97.19499591,47.19373555,38.71706261,76.27913201,494.2676689,118,23,129,32.83835286,3.460216379,739.0862679,4.69152645,66.53039677
26-01-2023 03:25,b4cc9f06-9370-4795-b66c-4b8b189b1ce6,Jamaica,55.16138092,78.3116131,57.99529708,52.29163316,40.71770823,455,523,306,25.37154409,3.778306997,982.6205724,69.57036823,15.0514914
17-04-2023 22:18,eec272be-795f-4871-adac-7b1128387a66,Bhutan,83.88831665,22.86442361,76.12942931,58.03940615,246.1460964,820,681,400,4.610348835,5.521169747,415.4692427,46.57676879,24.80773514
11-03-2023 09:58,92cc4e86-127b-404b-bf64-450f5cde1360,Cyprus,86.14698794,25.38742409,69.92538557,96.28762989,334.8619468,304,349,466,86.80010073,7.290662738,265.3952325,8.881025785,21.99357004
